"pg","era","date","season","week","neutral","playoff","visitor","visitor.abbr","home","home.abbr","visitor.score","v.offense","v.defense","home.score","h.offense","h.defense","margin","home.wins","visitor.elo.538","home.elo.538","home.prob.538"
"https://www.pro-football-reference.com/boxscores/196412130den.htm",1,1964-12-13,1964,2311,0,0,"Buffalo Bills","BUF","Denver Broncos","DEN",30,28,2,19,19,0,11,0,1598.879,1288.161,0.195530526234105
"https://www.pro-football-reference.com/boxscores/196412130crd.htm",1,1964-12-13,1964,2311,0,0,"Philadelphia Eagles","PHI","St. Louis Cardinals","ARI",34,34,0,36,29,7,2,1,1421.232,1542.782,0.745331829574295
"https://www.pro-football-reference.com/boxscores/196412130chi.htm",1,1964-12-13,1964,2311,0,0,"Minnesota Vikings","MIN","Chicago Bears","CHI",41,34,7,14,7,7,27,0,1513.735,1489.13,0.5578725425347
"https://www.pro-football-reference.com/boxscores/196412130sdg.htm",1,1964-12-13,1964,2311,0,0,"Kansas City Chiefs","KC","San Diego Chargers","LAC",49,49,0,6,6,0,43,0,1431.542,1606.225,0.798947032343544
"https://www.pro-football-reference.com/boxscores/196412200kan.htm",1,1964-12-20,1964,2312,0,0,"New York Jets","NYJ","Kansas City Chiefs","KC",7,7,0,24,24,0,17,1,1386.784,1499.403,0.735450946873512
"https://www.pro-football-reference.com/boxscores/196412200oti.htm",1,1964-12-20,1964,2312,0,0,"Denver Broncos","DEN","Houston Oilers","TEN",15,15,0,34,27,7,19,1,1279.42,1369.997,0.710038945565576
"https://www.pro-football-reference.com/boxscores/196412200rai.htm",1,1964-12-20,1964,2312,0,0,"San Diego Chargers","LAC","Oakland Raiders","OAK",20,20,0,21,21,0,1,1,1538.364,1443.396,0.456979218389592
"https://www.pro-football-reference.com/boxscores/196412200nwe.htm",1,1964-12-20,1964,2312,0,0,"Buffalo Bills","BUF","Boston Patriots","NE",24,24,0,14,14,0,10,0,1607.62,1591.066,0.569271029588998
"https://www.pro-football-reference.com/boxscores/196412260buf.htm",1,1964-12-26,1964,2313,0,1,"San Diego Chargers","LAC","Buffalo Bills","BUF",7,7,0,20,20,0,13,1,1530.732,1635.536,0.726605999725417
"https://www.pro-football-reference.com/boxscores/196412270cle.htm",1,1964-12-27,1964,2313,0,1,"Baltimore Colts","IND","Cleveland Browns","CLE",0,0,0,27,27,0,27,1,1673.139,1609.97,0.502634996421624
"https://www.pro-football-reference.com/boxscores/196509110buf.htm",1,1965-09-11,1965,2350,0,0,"Boston Patriots","NE","Buffalo Bills","BUF",7,7,0,24,17,7,17,1,1543.767,1600.955,0.668934668607864
"https://www.pro-football-reference.com/boxscores/196509110sdg.htm",1,1965-09-11,1965,2350,0,0,"Denver Broncos","DEN","San Diego Chargers","LAC",31,31,0,34,34,0,3,1,1343.796,1513.224,0.794043954841338
"https://www.pro-football-reference.com/boxscores/196509120rai.htm",1,1965-09-12,1965,2350,0,0,"Kansas City Chiefs","KC","Oakland Raiders","OAK",10,10,0,37,30,7,27,1,1510.702,1469.019,0.533505572637168
"https://www.pro-football-reference.com/boxscores/196509120oti.htm",1,1965-09-12,1965,2350,0,0,"New York Jets","NYJ","Houston Oilers","TEN",21,21,0,27,27,0,6,1,1416.756,1425.815,0.604994068714753
"https://www.pro-football-reference.com/boxscores/196509180nyj.htm",1,1965-09-18,1965,2351,0,0,"Kansas City Chiefs","KC","New York Jets","NYJ",14,14,0,10,10,0,4,0,1479.939,1401.883,0.481219744802068
"https://www.pro-football-reference.com/boxscores/196509190det.htm",1,1965-09-19,1965,2351,0,0,"Los Angeles Rams","LAR","Detroit Lions","DET",0,0,0,20,20,0,20,1,1441.724,1553.996,0.735062126285848
"https://www.pro-football-reference.com/boxscores/196509190dal.htm",1,1965-09-19,1965,2351,0,0,"New York Giants","NYG","Dallas Cowboys","DAL",2,0,2,31,31,0,29,1,1406.764,1455.337,0.657861487601048
"https://www.pro-football-reference.com/boxscores/196509190oti.htm",1,1965-09-19,1965,2351,0,0,"Boston Patriots","NE","Houston Oilers","TEN",10,10,0,31,31,0,21,1,1525.636,1440.687,0.471322588953091
"https://www.pro-football-reference.com/boxscores/196509190clt.htm",1,1965-09-19,1965,2351,0,0,"Minnesota Vikings","MIN","Baltimore Colts","IND",16,16,0,35,28,7,19,1,1536.073,1595.013,0.671164357289039
"https://www.pro-football-reference.com/boxscores/196509190rai.htm",1,1965-09-19,1965,2351,0,0,"San Diego Chargers","LAC","Oakland Raiders","OAK",17,17,0,6,6,0,11,0,1518.385,1499.782,0.566376548152939
"https://www.pro-football-reference.com/boxscores/196509190was.htm",1,1965-09-19,1965,2351,0,0,"Cleveland Browns","CLE","Washington Redskins","WSH",17,17,0,7,7,0,10,0,1597.059,1467.53,0.408188575089576
"https://www.pro-football-reference.com/boxscores/196509190sfo.htm",1,1965-09-19,1965,2351,0,0,"Chicago Bears","CHI","San Francisco 49ers","SF",24,24,0,52,45,7,28,1,1469.17,1430.472,0.537779477104406
"https://www.pro-football-reference.com/boxscores/196509190phi.htm",1,1965-09-19,1965,2351,0,0,"St. Louis Cardinals","ARI","Philadelphia Eagles","PHI",27,27,0,34,34,0,7,1,1533.627,1445.716,0.467076129906653
"https://www.pro-football-reference.com/boxscores/196509190den.htm",1,1965-09-19,1965,2351,0,0,"Buffalo Bills","BUF","Denver Broncos","DEN",30,30,0,15,15,0,15,0,1619.086,1338.636,0.224395971589511
"https://www.pro-football-reference.com/boxscores/196509190pit.htm",1,1965-09-19,1965,2351,0,0,"Green Bay Packers","GB","Pittsburgh Steelers","PIT",41,34,7,9,9,0,32,0,1609.714,1460.091,0.380570100348147
"https://www.pro-football-reference.com/boxscores/196509240nwe.htm",1,1965-09-24,1965,2352,0,0,"Denver Broncos","DEN","Boston Patriots","NE",27,20,7,10,10,0,17,0,1327.303,1492.653,0.790178415507658
"https://www.pro-football-reference.com/boxscores/196509250ram.htm",1,1965-09-25,1965,2352,0,0,"Chicago Bears","CHI","Los Angeles Rams","LAR",28,28,0,30,24,6,2,1,1438.409,1426.795,0.576229630812399
"https://www.pro-football-reference.com/boxscores/196509260dal.htm",1,1965-09-26,1965,2352,0,0,"Washington Redskins","WSH","Dallas Cowboys","DAL",7,7,0,27,27,0,20,1,1448.512,1477.468,0.632011106949318
"https://www.pro-football-reference.com/boxscores/196509260sdg.htm",1,1965-09-26,1965,2352,0,0,"Kansas City Chiefs","KC","San Diego Chargers","LAC",10,10,0,10,3,7,0,0.5,1495.337,1547.139,0.662032824141321
"https://www.pro-football-reference.com/boxscores/196509260phi.htm",1,1965-09-26,1965,2352,0,0,"New York Giants","NYG","Philadelphia Eagles","PHI",16,16,0,14,14,0,2,0,1384.633,1468.113,0.701556245338998
"https://www.pro-football-reference.com/boxscores/196509260gnb.htm",1,1965-09-26,1965,2352,0,0,"Baltimore Colts","IND","Green Bay Packers","GB",17,17,0,20,13,7,3,1,1613.665,1635.342,0.62221323204333
"https://www.pro-football-reference.com/boxscores/196509260rai.htm",1,1965-09-26,1965,2352,0,0,"Houston Oilers","TEN","Oakland Raiders","OAK",17,17,0,21,21,0,4,1,1473.67,1471.027,0.588787626276347
"https://www.pro-football-reference.com/boxscores/196509260sfo.htm",1,1965-09-26,1965,2352,0,0,"Pittsburgh Steelers","PIT","San Francisco 49ers","SF",17,10,7,27,27,0,10,1,1434.464,1461.233,0.629078319917241
"https://www.pro-football-reference.com/boxscores/196509260buf.htm",1,1965-09-26,1965,2352,0,0,"New York Jets","NYJ","Buffalo Bills","BUF",21,21,0,33,33,0,12,1,1386.485,1630.419,0.855495113492056
"https://www.pro-football-reference.com/boxscores/196509260min.htm",1,1965-09-26,1965,2352,0,0,"Detroit Lions","DET","Minnesota Vikings","MIN",31,31,0,29,27,2,2,0,1568.926,1517.422,0.519412542355356
"https://www.pro-football-reference.com/boxscores/196509260cle.htm",1,1965-09-26,1965,2352,0,0,"St. Louis Cardinals","ARI","Cleveland Browns","CLE",49,49,0,13,13,0,36,0,1511.23,1616.077,0.726655168314985
"https://www.pro-football-reference.com/boxscores/196510030det.htm",1,1965-10-03,1965,2353,0,0,"Washington Redskins","WSH","Detroit Lions","DET",10,3,7,14,7,7,4,1,1427.023,1580.409,0.778531807700208
"https://www.pro-football-reference.com/boxscores/196510030buf.htm",1,1965-10-03,1965,2353,0,0,"Oakland Raiders","OAK","Buffalo Bills","BUF",12,10,2,17,17,0,5,1,1483.899,1636.919,0.778168328741646
"https://www.pro-football-reference.com/boxscores/196510030den.htm",1,1965-10-03,1965,2353,0,0,"New York Jets","NYJ","Denver Broncos","DEN",13,13,0,16,16,0,3,1,1379.985,1378.323,0.590154192565002
"https://www.pro-football-reference.com/boxscores/196510030gnb.htm",1,1965-10-03,1965,2353,0,0,"Chicago Bears","CHI","Green Bay Packers","GB",14,14,0,23,16,7,9,1,1429.319,1645.419,0.834538684481456
"https://www.pro-football-reference.com/boxscores/196510030sdg.htm",1,1965-10-03,1965,2353,0,0,"Houston Oilers","TEN","San Diego Chargers","LAC",14,14,0,31,24,7,17,1,1460.798,1542.197,0.699042059209293
"https://www.pro-football-reference.com/boxscores/196510030kan.htm",1,1965-10-03,1965,2353,0,0,"Boston Patriots","NE","Kansas City Chiefs","KC",17,17,0,27,13,14,10,1,1441.633,1500.279,0.670790731781597
"https://www.pro-football-reference.com/boxscores/196510030pit.htm",1,1965-10-03,1965,2353,0,0,"New York Giants","NYG","Pittsburgh Steelers","PIT",23,23,0,13,13,0,10,0,1401.163,1417.387,0.614806772404283
"https://www.pro-football-reference.com/boxscores/196510030clt.htm",1,1965-10-03,1965,2353,0,0,"San Francisco 49ers","SF","Baltimore Colts","IND",24,24,0,27,20,7,3,1,1478.309,1603.587,0.749383730925186
"https://www.pro-football-reference.com/boxscores/196510030phi.htm",1,1965-10-03,1965,2353,0,0,"Cleveland Browns","CLE","Philadelphia Eagles","PHI",35,28,7,17,17,0,18,0,1559.209,1451.582,0.438960781817114
"https://www.pro-football-reference.com/boxscores/196510030ram.htm",1,1965-10-03,1965,2353,0,0,"Minnesota Vikings","MIN","Los Angeles Rams","LAR",38,31,7,35,35,0,3,0,1505.939,1435.885,0.492727222310863
"https://www.pro-football-reference.com/boxscores/196510040crd.htm",1,1965-10-04,1965,2353,0,0,"Dallas Cowboys","DAL","St. Louis Cardinals","ARI",13,6,7,20,20,0,7,1,1498.957,1568.098,0.683991778551517
"https://www.pro-football-reference.com/boxscores/196510080nwe.htm",1,1965-10-08,1965,2354,0,0,"Oakland Raiders","OAK","Boston Patriots","NE",24,24,0,10,10,0,14,0,1476.666,1426.685,0.521600625281652
"https://www.pro-football-reference.com/boxscores/196510090min.htm",1,1965-10-09,1965,2354,0,0,"New York Giants","NYG","Minnesota Vikings","MIN",14,14,0,40,38,2,26,1,1431.779,1519.569,0.706724803829502
"https://www.pro-football-reference.com/boxscores/196510090cle.htm",1,1965-10-09,1965,2354,0,0,"Pittsburgh Steelers","PIT","Cleveland Browns","CLE",19,19,0,24,24,0,5,1,1386.772,1584.567,0.819471302288707
"https://www.pro-football-reference.com/boxscores/196510100chi.htm",1,1965-10-10,1965,2354,0,0,"Los Angeles Rams","LAR","Chicago Bears","CHI",6,6,0,31,31,0,25,1,1422.255,1422.562,0.592892859414907
"https://www.pro-football-reference.com/boxscores/196510100clt.htm",1,1965-10-10,1965,2354,0,0,"Detroit Lions","DET","Baltimore Colts","IND",7,7,0,31,31,0,24,1,1586.894,1609.983,0.62412195453942
"https://www.pro-football-reference.com/boxscores/196510100gnb.htm",1,1965-10-10,1965,2354,0,0,"San Francisco 49ers","SF","Green Bay Packers","GB",10,10,0,27,27,0,17,1,1471.914,1652.176,0.804056243937744
"https://www.pro-football-reference.com/boxscores/196510100den.htm",1,1965-10-10,1965,2354,0,0,"Kansas City Chiefs","KC","Denver Broncos","DEN",31,31,0,23,23,0,8,0,1515.227,1389.368,0.413301777154463
"https://www.pro-football-reference.com/boxscores/196510100buf.htm",1,1965-10-10,1965,2354,0,0,"San Diego Chargers","LAC","Buffalo Bills","BUF",34,27,7,3,3,0,31,0,1558.509,1644.152,0.70415666272064
"https://www.pro-football-reference.com/boxscores/196510100dal.htm",1,1965-10-10,1965,2354,0,0,"Philadelphia Eagles","PHI","Dallas Cowboys","DAL",35,28,7,24,24,0,11,0,1426.224,1486.57,0.672948153323037
"https://www.pro-football-reference.com/boxscores/196510100was.htm",1,1965-10-10,1965,2354,0,0,"St. Louis Cardinals","ARI","Washington Redskins","WSH",37,30,7,16,16,0,21,0,1580.485,1420.538,0.36666314602392
"https://www.pro-football-reference.com/boxscores/196510160nyj.htm",1,1965-10-16,1965,2355,0,0,"Oakland Raiders","OAK","New York Jets","NYJ",24,17,7,24,24,0,0,0.5,1505.111,1368.939,0.398984305750526
"https://www.pro-football-reference.com/boxscores/196510170nwe.htm",1,1965-10-17,1965,2355,0,0,"San Diego Chargers","LAC","Boston Patriots","NE",13,13,0,13,13,0,0,0.5,1610.905,1398.24,0.299426969363536
"https://www.pro-football-reference.com/boxscores/196510170cle.htm",1,1965-10-17,1965,2355,0,0,"Dallas Cowboys","DAL","Cleveland Browns","CLE",17,17,0,23,23,0,6,1,1451.105,1590.346,0.764174799776409
"https://www.pro-football-reference.com/boxscores/196510170den.htm",1,1965-10-17,1965,2355,0,0,"Houston Oilers","TEN","Denver Broncos","DEN",17,17,0,28,14,14,11,1,1444.486,1371.695,0.488789728675346
"https://www.pro-football-reference.com/boxscores/196510170pit.htm",1,1965-10-17,1965,2355,0,0,"St. Louis Cardinals","ARI","Pittsburgh Steelers","PIT",20,20,0,7,7,0,13,0,1602.215,1380.993,0.289197221819433
"https://www.pro-football-reference.com/boxscores/196510170kan.htm",1,1965-10-17,1965,2355,0,0,"Buffalo Bills","BUF","Kansas City Chiefs","KC",23,16,7,7,7,0,16,0,1591.756,1532.901,0.508842443859498
"https://www.pro-football-reference.com/boxscores/196510170nyg.htm",1,1965-10-17,1965,2355,0,0,"Philadelphia Eagles","PHI","New York Giants","NYG",27,27,0,35,28,7,8,1,1461.689,1413.702,0.524464124871037
"https://www.pro-football-reference.com/boxscores/196510170det.htm",1,1965-10-17,1965,2355,0,0,"Green Bay Packers","GB","Detroit Lions","DET",31,31,0,21,14,7,10,0,1662.367,1563.627,0.451596300698569
"https://www.pro-football-reference.com/boxscores/196510170was.htm",1,1965-10-17,1965,2355,0,0,"Baltimore Colts","IND","Washington Redskins","WSH",38,31,7,7,7,0,31,0,1633.249,1398.808,0.273809294428061
"https://www.pro-football-reference.com/boxscores/196510170ram.htm",1,1965-10-17,1965,2355,0,0,"San Francisco 49ers","SF","Los Angeles Rams","LAR",45,45,0,21,14,7,24,0,1461.723,1396.492,0.499667564326184
"https://www.pro-football-reference.com/boxscores/196510170min.htm",1,1965-10-17,1965,2355,0,0,"Chicago Bears","CHI","Minnesota Vikings","MIN",45,38,7,37,37,0,8,0,1448.325,1537.645,0.70854693648089
"https://www.pro-football-reference.com/boxscores/196510230nyj.htm",1,1965-10-23,1965,2356,0,0,"San Diego Chargers","LAC","New York Jets","NYJ",34,34,0,9,9,0,25,0,1604.788,1372.02,0.27572837947336
"https://www.pro-football-reference.com/boxscores/196510240gnb.htm",1,1965-10-24,1965,2356,0,0,"Dallas Cowboys","DAL","Green Bay Packers","GB",3,3,0,13,13,0,10,1,1442.707,1683.697,0.853387419925839
"https://www.pro-football-reference.com/boxscores/196510240chi.htm",1,1965-10-24,1965,2356,0,0,"Detroit Lions","DET","Chicago Bears","CHI",10,10,0,38,31,7,28,1,1542.297,1481.811,0.506495802698815
"https://www.pro-football-reference.com/boxscores/196510240buf.htm",1,1965-10-24,1965,2356,0,0,"Denver Broncos","DEN","Buffalo Bills","BUF",13,13,0,31,31,0,18,1,1397.191,1620.67,0.840321026960648
"https://www.pro-football-reference.com/boxscores/196510240phi.htm",1,1965-10-24,1965,2356,0,0,"Pittsburgh Steelers","PIT","Philadelphia Eagles","PHI",20,7,13,14,14,0,6,0,1366.741,1440.952,0.690265950295637
"https://www.pro-football-reference.com/boxscores/196510240clt.htm",1,1965-10-24,1965,2356,0,0,"Los Angeles Rams","LAR","Baltimore Colts","IND",20,20,0,35,35,0,15,1,1364.328,1650.871,0.88325729949039
"https://www.pro-football-reference.com/boxscores/196510240rai.htm",1,1965-10-24,1965,2356,0,0,"Boston Patriots","NE","Oakland Raiders","OAK",21,21,0,30,23,7,9,1,1404.358,1502.03,0.71837499747986
"https://www.pro-football-reference.com/boxscores/196510240crd.htm",1,1965-10-24,1965,2356,0,0,"Washington Redskins","WSH","St. Louis Cardinals","ARI",24,24,0,20,20,0,4,0,1381.187,1616.467,0.849226935955059
"https://www.pro-football-reference.com/boxscores/196510240oti.htm",1,1965-10-24,1965,2356,0,0,"Kansas City Chiefs","KC","Houston Oilers","TEN",36,36,0,38,38,0,2,1,1503.987,1418.989,0.471252304823521
"https://www.pro-football-reference.com/boxscores/196510240nyg.htm",1,1965-10-24,1965,2356,0,0,"Cleveland Browns","CLE","New York Giants","NYG",38,38,0,14,14,0,24,0,1598.745,1434.439,0.360855886111075
"https://www.pro-football-reference.com/boxscores/196510240sfo.htm",1,1965-10-24,1965,2356,0,0,"Minnesota Vikings","MIN","San Francisco 49ers","SF",42,42,0,41,34,7,1,0,1504.159,1493.887,0.578114913819409
"https://www.pro-football-reference.com/boxscores/196510310kan.htm",1,1965-10-31,1965,2357,0,0,"Oakland Raiders","OAK","Kansas City Chiefs","KC",7,7,0,14,14,0,7,1,1514.106,1492.262,0.561789024782043
"https://www.pro-football-reference.com/boxscores/196510310nyg.htm",1,1965-10-31,1965,2357,0,0,"St. Louis Cardinals","ARI","New York Giants","NYG",10,10,0,14,14,0,4,1,1584.811,1412.211,0.349918973013818
"https://www.pro-football-reference.com/boxscores/196510310chi.htm",1,1965-10-31,1965,2357,0,0,"Green Bay Packers","GB","Chicago Bears","CHI",10,10,0,31,31,0,21,1,1689.87,1514.978,0.346923676015345
"https://www.pro-football-reference.com/boxscores/196510310nyj.htm",1,1965-10-31,1965,2357,0,0,"Denver Broncos","DEN","New York Jets","NYJ",10,10,0,45,45,0,35,1,1388.878,1355.326,0.545134117556977
"https://www.pro-football-reference.com/boxscores/196510310pit.htm",1,1965-10-31,1965,2357,0,0,"Dallas Cowboys","DAL","Pittsburgh Steelers","PIT",13,13,0,22,22,0,9,1,1436.534,1395.42,0.534320662208767
"https://www.pro-football-reference.com/boxscores/196510310buf.htm",1,1965-10-31,1965,2357,0,0,"Houston Oilers","TEN","Buffalo Bills","BUF",19,19,0,17,17,0,2,0,1430.714,1628.983,0.819874608917139
"https://www.pro-football-reference.com/boxscores/196510310was.htm",1,1965-10-31,1965,2357,0,0,"Philadelphia Eagles","PHI","Washington Redskins","WSH",21,21,0,23,23,0,2,1,1412.273,1412.843,0.593258231387544
"https://www.pro-football-reference.com/boxscores/196510310sdg.htm",1,1965-10-31,1965,2357,0,0,"Boston Patriots","NE","San Diego Chargers","LAC",22,20,2,6,6,0,16,0,1392.281,1621.482,0.844691379550348
"https://www.pro-football-reference.com/boxscores/196510310cle.htm",1,1965-10-31,1965,2357,0,0,"Minnesota Vikings","MIN","Cleveland Browns","CLE",27,27,0,17,17,0,10,0,1512.378,1620.972,0.73091844824436
"https://www.pro-football-reference.com/boxscores/196510310ram.htm",1,1965-10-31,1965,2357,0,0,"Detroit Lions","DET","Los Angeles Rams","LAR",31,31,0,7,7,0,24,0,1509.129,1358.746,0.379539314210712
"https://www.pro-football-reference.com/boxscores/196510310sfo.htm",1,1965-10-31,1965,2357,0,0,"Baltimore Colts","IND","San Francisco 49ers","SF",34,34,0,28,28,0,6,0,1656.453,1485.668,0.352299345266635
"https://www.pro-football-reference.com/boxscores/196511070gnb.htm",1,1965-11-07,1965,2358,0,0,"Detroit Lions","DET","Green Bay Packers","GB",12,10,2,7,7,0,5,0,1532.65,1647.374,0.737801797989177
"https://www.pro-football-reference.com/boxscores/196511070kan.htm",1,1965-11-07,1965,2358,0,0,"New York Jets","NYJ","Kansas City Chiefs","KC",13,13,0,10,10,0,3,0,1387.467,1510.136,0.746552568651619
"https://www.pro-football-reference.com/boxscores/196511070min.htm",1,1965-11-07,1965,2358,0,0,"Los Angeles Rams","LAR","Minnesota Vikings","MIN",13,13,0,24,24,0,11,1,1335.225,1550.434,0.833829235420029
"https://www.pro-football-reference.com/boxscores/196511070crd.htm",1,1965-11-07,1965,2358,0,0,"Pittsburgh Steelers","PIT","St. Louis Cardinals","ARI",17,17,0,21,21,0,4,1,1416.635,1562.809,0.771290996459243
"https://www.pro-football-reference.com/boxscores/196511070nwe.htm",1,1965-11-07,1965,2358,0,0,"Buffalo Bills","BUF","Boston Patriots","NE",23,16,7,7,7,0,16,0,1608.519,1447.534,0.365276684220951
"https://www.pro-football-reference.com/boxscores/196511070nyg.htm",1,1965-11-07,1965,2358,0,0,"Washington Redskins","WSH","New York Giants","NYG",23,16,7,7,7,0,16,0,1421.521,1434.213,0.609980702466687
"https://www.pro-football-reference.com/boxscores/196511070chi.htm",1,1965-11-07,1965,2358,0,0,"Baltimore Colts","IND","Chicago Bears","CHI",26,24,2,21,21,0,5,0,1669.534,1557.475,0.432687784773694
"https://www.pro-football-reference.com/boxscores/196511070dal.htm",1,1965-11-07,1965,2358,0,0,"San Francisco 49ers","SF","Dallas Cowboys","DAL",31,31,0,39,19,20,8,1,1472.586,1415.319,0.511126844261666
"https://www.pro-football-reference.com/boxscores/196511070oti.htm",1,1965-11-07,1965,2358,0,0,"Oakland Raiders","OAK","Houston Oilers","TEN",33,33,0,21,21,0,12,0,1496.232,1451.177,0.528671673516708
"https://www.pro-football-reference.com/boxscores/196511070cle.htm",1,1965-11-07,1965,2358,0,0,"Philadelphia Eagles","PHI","Cleveland Browns","CLE",34,34,0,38,38,0,4,1,1403.595,1582.916,0.803201417398861
"https://www.pro-football-reference.com/boxscores/196511070den.htm",1,1965-11-07,1965,2358,0,0,"San Diego Chargers","LAC","Denver Broncos","DEN",35,35,0,21,14,7,14,0,1566.229,1356.737,0.30327246167703
"https://www.pro-football-reference.com/boxscores/196511140gnb.htm",1,1965-11-14,1965,2359,0,0,"Los Angeles Rams","LAR","Green Bay Packers","GB",3,3,0,6,6,0,3,1,1327.9,1618.582,0.885691744551536
"https://www.pro-football-reference.com/boxscores/196511140kan.htm",1,1965-11-14,1965,2359,0,0,"San Diego Chargers","LAC","Kansas City Chiefs","KC",7,7,0,31,31,0,24,1,1581.643,1487.507,0.458167941173602
"https://www.pro-football-reference.com/boxscores/196511140chi.htm",1,1965-11-14,1965,2359,0,0,"St. Louis Cardinals","ARI","Chicago Bears","CHI",13,13,0,34,34,0,21,1,1569.526,1542.294,0.554139437541395
"https://www.pro-football-reference.com/boxscores/196511140phi.htm",1,1965-11-14,1965,2359,0,0,"Washington Redskins","WSH","Philadelphia Eagles","PHI",14,14,0,21,21,0,7,1,1457.351,1397.893,0.50797490275071
"https://www.pro-football-reference.com/boxscores/196511140rai.htm",1,1965-11-14,1965,2359,0,0,"Buffalo Bills","BUF","Oakland Raiders","OAK",17,17,0,14,14,0,3,0,1628.352,1523.601,0.443042026989649
"https://www.pro-football-reference.com/boxscores/196511140dal.htm",1,1965-11-14,1965,2359,0,0,"Pittsburgh Steelers","PIT","Dallas Cowboys","DAL",17,10,7,24,24,0,7,1,1409.918,1436.727,0.629132046561506
"https://www.pro-football-reference.com/boxscores/196511140cle.htm",1,1965-11-14,1965,2359,0,0,"New York Giants","NYG","Cleveland Browns","CLE",21,21,0,34,34,0,13,1,1398.383,1588.618,0.812943479371457
"https://www.pro-football-reference.com/boxscores/196511140det.htm",1,1965-11-14,1965,2359,0,0,"San Francisco 49ers","SF","Detroit Lions","DET",27,13,14,21,21,0,6,0,1451.178,1561.441,0.732803829165161
"https://www.pro-football-reference.com/boxscores/196511140nwe.htm",1,1965-11-14,1965,2359,0,0,"New York Jets","NYJ","Boston Patriots","NE",30,30,0,20,20,0,10,0,1410.096,1427.701,0.616687683146959
"https://www.pro-football-reference.com/boxscores/196511140oti.htm",1,1965-11-14,1965,2359,0,0,"Denver Broncos","DEN","Houston Oilers","TEN",31,17,14,21,21,0,10,0,1341.324,1423.809,0.700355629024393
"https://www.pro-football-reference.com/boxscores/196511140min.htm",1,1965-11-14,1965,2359,0,0,"Baltimore Colts","IND","Minnesota Vikings","MIN",41,41,0,21,14,7,20,0,1684.715,1557.76,0.411772770523115
"https://www.pro-football-reference.com/boxscores/196511210nwe.htm",1,1965-11-21,1965,2360,0,0,"Kansas City Chiefs","KC","Boston Patriots","NE",10,10,0,10,10,0,0,0.5,1522.857,1396.972,0.413265485609692
"https://www.pro-football-reference.com/boxscores/196511210nyj.htm",1,1965-11-21,1965,2360,0,0,"Houston Oilers","TEN","New York Jets","NYJ",14,14,0,41,41,0,27,1,1387.808,1440.825,0.663595944272089
"https://www.pro-football-reference.com/boxscores/196511210det.htm",1,1965-11-21,1965,2360,0,0,"Chicago Bears","CHI","Detroit Lions","DET",17,17,0,10,10,0,7,0,1569.392,1530.453,0.537434612293725
"https://www.pro-football-reference.com/boxscores/196511210dal.htm",1,1965-11-21,1965,2360,0,0,"Cleveland Browns","CLE","Dallas Cowboys","DAL",24,17,7,17,17,0,7,0,1597.464,1451.533,0.385592734790051
"https://www.pro-football-reference.com/boxscores/196511210clt.htm",1,1965-11-21,1965,2360,0,0,"Philadelphia Eagles","PHI","Baltimore Colts","IND",24,24,0,34,27,7,10,1,1418.305,1709.101,0.885758166378706
"https://www.pro-football-reference.com/boxscores/196511210sfo.htm",1,1965-11-21,1965,2360,0,0,"Los Angeles Rams","LAR","San Francisco 49ers","SF",27,27,0,30,30,0,3,1,1325.172,1482.166,0.782092129951197
"https://www.pro-football-reference.com/boxscores/196511210crd.htm",1,1965-11-21,1965,2360,0,0,"New York Giants","NYG","St. Louis Cardinals","ARI",28,21,7,15,13,2,13,0,1389.537,1542.428,0.778040115698428
"https://www.pro-football-reference.com/boxscores/196511210den.htm",1,1965-11-21,1965,2360,0,0,"Oakland Raiders","OAK","Denver Broncos","DEN",28,14,14,20,20,0,8,0,1511.535,1377.325,0.401695667526411
"https://www.pro-football-reference.com/boxscores/196511210pit.htm",1,1965-11-21,1965,2360,0,0,"Washington Redskins","WSH","Pittsburgh Steelers","PIT",31,24,7,3,3,0,28,0,1436.939,1395.112,0.533299264837585
"https://www.pro-football-reference.com/boxscores/196511210min.htm",1,1965-11-21,1965,2360,0,0,"Green Bay Packers","GB","Minnesota Vikings","MIN",38,31,7,13,13,0,25,0,1621.31,1533.374,0.467040308181802
"https://www.pro-football-reference.com/boxscores/196511250sdg.htm",1,1965-11-25,1965,2361,0,0,"Buffalo Bills","BUF","San Diego Chargers","LAC",20,20,0,20,20,0,0,0.5,1640.418,1546.293,0.458183660680836
"https://www.pro-football-reference.com/boxscores/196511250det.htm",1,1965-11-25,1965,2361,0,0,"Baltimore Colts","IND","Detroit Lions","DET",24,24,0,24,24,0,0,0.5,1713.817,1507.834,0.307557447839012
"https://www.pro-football-reference.com/boxscores/196511280ram.htm",1,1965-11-28,1965,2361,0,0,"Green Bay Packers","GB","Los Angeles Rams","LAR",10,10,0,21,19,2,11,1,1651.43,1319.684,0.177188440029854
"https://www.pro-football-reference.com/boxscores/196511280kan.htm",1,1965-11-28,1965,2361,0,0,"Houston Oilers","TEN","Kansas City Chiefs","KC",21,14,7,52,52,0,31,1,1366.53,1520.212,0.778825456993758
"https://www.pro-football-reference.com/boxscores/196511280nyj.htm",1,1965-11-28,1965,2361,0,0,"Boston Patriots","NE","New York Jets","NYJ",27,27,0,23,23,0,4,0,1399.617,1462.103,0.67565359336369
